Date,Original,Prediction
2016-11-21,-0.01636920477347137,0.0030074885580688715
2016-11-22,0.010843890916899301,0.0033537354320287704
2016-11-23,0.02071163037705781,0.0031925884541124105
2016-11-24,-0.025598335067637867,0.002852465957403183
2016-11-25,0.006407518154634806,0.0024165839422494173
2016-11-28,0.003607809847198551,0.0017201482551172376
2016-11-29,-0.017445548741805927,0.0014485499123111367
2016-11-30,0.011191219197245417,0.0015805319417268038
2016-12-01,-0.008087687559859558,0.0018490429501980543
2016-12-02,-0.013088724385795558,0.002352755516767502
2016-12-05,0.0017393194912491694,0.0026626598555594683
2016-12-06,-0.010417797069994572,0.002718545263633132
2016-12-07,-0.01941002302884076,0.0026996454689651728
2016-12-08,0.005032431223439993,0.002533884719014168
2016-12-09,0.015689329030822208,0.002310696756467223
2016-12-12,-0.024758983347940355,0.0023155740927904844
2016-12-13,0.017636486182880162,0.002423444064334035
2016-12-14,0.03146042609559552,0.002225810196250677
2016-12-15,0.023330479452054798,0.0022119502536952496
2016-12-16,-0.011085546956703607,0.0022795626427978277
2016-12-19,-0.010998307952622688,0.0021448780316859484
2016-12-20,-0.01272455089820368,0.0017062602564692497
2016-12-21,-0.00855626556915412,0.0014529908075928688
2016-12-22,-0.022176097880707846,0.001636897912248969
2016-12-23,-0.021114959222433227,0.002210888545960188
2016-12-26,-0.013923761698242498,0.002801982220262289
2016-12-27,0.013078703703703676,0.0032307785004377365
2016-12-28,0.0054838341140182045,0.003411926794797182
2016-12-29,0.009544369957959375,0.003383304923772812
2016-12-30,0.012830613393359558,0.0029350738041102886
2017-01-02,-0.004889432159128737,0.002242147922515869
2017-01-03,0.01675041876046901,0.0015894579701125622
2017-01-04,-0.004722679846238309,0.0011227524373680353
2017-01-05,0.010924740675347655,0.0011932397028431296
2017-01-06,-0.006222028162864324,0.0015185449738055468
2017-01-09,-0.0053822495606327125,0.002073979005217552
2017-01-10,-0.011927112092766423,0.0024980627931654453
2017-01-11,0.013971163518497809,0.0027454346418380737
2017-01-12,0.003527336860670083,0.002796759596094489
2017-01-13,0.03866432337434089,0.0028550669085234404
2017-01-16,0.009412013536379105,0.0027118497528135777
2017-01-17,0.020848611838659048,0.0025611030869185925
2017-01-18,0.0026683087027914443,0.0020953777711838484
2017-01-19,-0.009621289662231303,0.0016527336556464434
2017-01-20,-0.06831335262505167,0.0013379151932895184
2017-01-23,-0.012756516916250682,0.0013305030297487974
2017-01-24,0.014044943820224809,0.0015023354208096862
2017-01-25,0.02725761772853197,0.00246234773658216
2017-01-27,0.020062560673066665,0.0036905882880091667
2017-01-30,-0.0020090937929576613,0.004345799796283245
2017-01-31,-0.01250264886628516,0.003918612841516733
2017-02-01,0.020708154506437815,0.0025964686647057533
2017-02-02,0.014506464837590771,0.0012050315272063017
2017-02-03,0.016889441508652014,0.0006652734009549022
2017-02-06,0.015488078255553317,0.0008771637221798301
2017-02-07,-0.009833433674493297,0.0015217766631394625
2017-02-08,-0.011755168220510703,0.0021903500892221928
2017-02-09,-0.0048195242001640715,0.0025086028035730124
2017-02-10,0.00752189592993302,0.002617115620523691
2017-02-13,0.0028635712824709447,0.002712027169764042
2017-02-14,-0.006934529879665585,0.0028401524759829044
2017-02-15,0.0026699527623741393,0.0028185066767036915
2017-02-16,0.010139287177386214,0.0025840355083346367
2017-02-17,-0.008212511406265777,0.0023481969255954027
2017-02-20,-0.016458801881005902,0.0022020793985575438
2017-02-21,0.04843571354329068,0.0020244703628122807
2017-02-22,0.041538614057697876,0.0019266402814537287
2017-02-23,0.005425471159337558,0.0023166148457676172
2017-02-27,-0.03635330871911391,0.0025417543947696686
2017-02-28,-0.004519107967383862,0.002170085208490491
2017-03-01,0.013322806671272058,0.001474220771342516
2017-03-02,-0.013829372808726093,0.0013988595455884933
2017-03-03,0.013035749555599274,0.001999844331294298
2017-03-06,0.011210762331838486,0.002619352890178561
2017-03-07,-0.013207365275233696,0.0031520214397460222
2017-03-08,-0.0032239155920281704,0.003264748491346836
2017-03-09,0.012251298637655506,0.0028150698635727167
2017-03-10,-0.0009682416731215948,0.0022754992824047804
2017-03-14,-0.009691800736576828,0.0019878551829606295
2017-03-15,0.001565864161284125,0.0018536369316279888
2017-03-16,0.003810826656243771,0.001855514943599701
2017-03-17,0.006813978389954345,0.0020827176049351692
2017-03-20,-0.027651551774146688,0.002382000908255577
2017-03-21,-0.028935070100427618,0.0025864203926175833
2017-03-22,-0.005836575875486472,0.0024473366793245077
2017-03-23,0.005767844268204758,0.0022998941130936146
2017-03-24,0.00225294418842803,0.0024648914113640785
2017-03-27,-0.004495759681209854,0.002768338192254305
2017-03-28,0.03212562865647128,0.0028574566822499037
2017-03-29,0.0027844073190135266,0.0026134727522730827
2017-03-30,-0.009817532725109102,0.0023692140821367502
2017-03-31,-0.016925388082123183,0.0018928049830719829
2017-04-03,0.01996740016299925,0.0014312885468825698
2017-04-05,0.01538154214942078,0.001312849810346961
2017-04-06,0.0007869368483179873,0.001829751068726182
2017-04-07,-0.008846078238647581,0.002456139773130417
2017-04-10,0.012990876636255422,0.002739810850471258
2017-04-11,0.008418991678903476,0.002651727059856057
2017-04-12,-0.017571109601009494,0.0025313578080385923
2017-04-13,0.0030632411067192944,0.002359950914978981
2017-04-17,-0.010245296029947726,0.0020740036852657795
2017-04-18,-0.005374738727978556,0.002052456606179476
2017-04-19,-0.0003002101471029084,0.0021639761980623007
2017-04-20,-0.02302302302302306,0.002388616092503071
2017-04-21,-0.0035860655737705027,0.0026212576776742935
2017-04-24,0.025501285347043545,0.0026196930557489395
2017-04-25,0.035596109495638295,0.0026280218735337257
2017-04-26,0.0014523625096825032,0.0027176188305020332
2017-04-27,-0.020400270714492796,0.0026258528232574463
2017-04-28,0.006020529016975917,0.0020508042071014643
2017-05-02,-0.008044736583930123,0.0013594112824648619
2017-05-03,-0.009296805459400592,0.0012579886242747307
2017-05-04,0.035938903863432126,0.0016155699267983437
2017-05-05,-0.027657319071022535,0.0022281468845903873
2017-05-08,0.013280475718533191,0.0030114282853901386
2017-05-09,0.013693270735524399,0.0030607685912400484
2017-05-10,0.015727518332689927,0.0028995973989367485
2017-05-11,-0.01795383300085507,0.002579582156613469
2017-05-12,-0.026891081447088405,0.0021884192246943712
2017-05-15,-0.00576540755467192,0.0016955483006313443
2017-05-16,0.0027994401119775247,0.0014800336211919785
2017-05-17,0.0025922233300099684,0.0018625857774168253
2017-05-18,-0.021479713603818618,0.0025551135186105967
2017-05-19,0.0197154471544716,0.0030752134043723345
2017-05-22,0.0011959338249951657,0.003056417452171445
2017-05-23,-0.0033844316145729136,0.0029135458171367645
2017-05-24,-0.002596883739512612,0.0024868352338671684
2017-05-25,0.016322851992789822,0.0019741221331059933
2017-05-26,0.007882550004926658,0.0016543511301279068
2017-05-29,-0.008211946426825656,0.0017274245619773865
2017-05-30,0.014095613602759904,0.0019328929483890533
2017-05-31,-0.0006804043545879379,0.0020671598613262177
2017-06-01,-0.009240346269817956,0.0023014615289866924
2017-06-02,-0.0024543491066169043,0.002407357795163989
2017-06-05,0.011022537151855083,0.0023809587582945824
2017-06-06,-0.006716635841526264,0.0023910452146083117
2017-06-07,0.007840062720501972,0.0024979012086987495
2017-06-08,0.0030143912874367462,0.002461549825966358
2017-06-09,-0.0040717401841978695,0.002424638718366623
2017-06-12,-0.011973133456633867,0.002327971626073122
2017-06-13,-0.00206896551724145,0.0021809518802911043
2017-06-14,0.00602231217296878,0.0020692264661192894
2017-06-15,-0.003729146221785995,0.002159777330234647
2017-06-16,0.0056146572104018855,0.0023901858367025852
2017-06-19,0.01900284063081603,0.0025105879176408052
2017-06-20,-0.015956935499375047,0.0025391164235770702
2017-06-21,-0.008010159226335856,0.002497991779819131
2017-06-22,0.000492368291482137,0.00215863436460495
2017-06-23,-0.006594488188976455,0.0019193906337022781
2017-06-27,-0.023382542356088276,0.0019775880500674248
2017-06-28,-0.001724662676270694,0.0021881500724703074
2017-06-29,0.04085365853658551,0.0023681381717324257
2017-06-30,0.010251903925014627,0.0026561939157545567
2017-07-03,-0.00019329274185764245,0.0030215000733733177
2017-07-04,-0.0171097148380861,0.0028169399593025446
2017-07-05,0.010818253343823692,0.0021714442409574986
2017-07-06,-0.008561977038334279,0.0014987732283771038
2017-07-07,-0.012463199214916676,0.0014140583807602525
2017-07-10,0.013514856404650777,0.001690251287072897
2017-07-11,-0.006177076183939589,0.0021644479129463434
2017-07-12,-9.865824782950838e-05,0.0027708481065928936
2017-07-13,0.01016280217069565,0.003016572678461671
2017-07-14,0.002051181871459473,0.0029273899272084236
2017-07-17,-0.004776293985768731,0.0026571997441351414
2017-07-18,0.011851126346718921,0.002251752419397235
2017-07-19,0.007066111702642708,0.0018793144263327122
2017-07-20,0.03806228373702414,0.001811192138120532
2017-07-21,0.001481481481481417,0.0019180459203198552
2017-07-24,-0.011094674556213047,0.0022176411002874374
2017-07-25,0.018979057591623105,0.0021869256161153316
2017-07-26,-0.029543994861913947,0.001971719553694129
2017-07-27,-0.007941760423560651,0.0020409917924553156
2017-07-28,-0.018202611264652502,0.002043933141976595
2017-07-31,0.009124441855950183,0.0023196088150143623
2017-08-01,-0.0062524047710658115,0.0026800818741321564
2017-08-02,0.0006775723550480617,0.0031032327096909285
2017-08-03,-0.021087250918939815,0.003160589374601841
2017-08-04,0.004150197628458585,0.0028945468366146088
2017-08-07,-0.0045266679787443476,0.0023464325349777937
2017-08-08,-0.012554369315935232,0.002022593980655074
2017-08-09,-0.025027530283311616,0.00189017818775028
2017-08-10,-0.002977718451586342,0.00190153147559613
2017-08-11,0.008650875386199797,0.002015192760154605
2017-08-14,0.004186236471309002,0.0023748253006488085
2017-08-16,0.015760040671072728,0.0027597839944064617
2017-08-17,-0.004704704704704743,0.002839597873389721
2017-08-18,-0.013577391129437788,0.0026332736015319824
2017-08-21,0.00897226753670477,0.002117406576871872
2017-08-22,0.008892481810832686,0.001631633611395955
2017-08-23,0.006911057692307709,0.001612827880308032
2017-08-24,0.00835571471202634,0.0019072109134867787
2017-08-28,0.007398638650488287,0.002247211057692766
2017-08-29,-0.013709361535448439,0.002466440200805664
2017-08-30,0.0005957108816521117,0.0024928590282797813
2017-08-31,-0.007045048620757943,0.002287334995344281
